id,name,type,atk,def
100200289,黑陽龍 伊利歐斯,33,1500,0
100260001,小丑戲幫 哈托,16777249,1900,800
100261001,滑稽的黑暗兔寶寶,33,1100,1500
100261002,漫畫貓,33,0,0
100261003,邪惡箱,33,2300,2000
100261004,暗眼幻像師 無面,33,0,0
100261005,青眼卡通究極龍,4194401,4500,3800
100261006,完美卡通世界,524290,0,0
100261007,心靈透視之眼,131076,0,0
100261023,魔女工坊 陶俑魔像,33,0,2000
100261025,魔女工坊大師 大魔女桑德里永,97,3800,2800
100261027,魔女工坊的慶典,65538,0,0
100261028,魔女工坊的瓦爾普吉斯夜行,524290,0,0
100261029,魔女工坊的消散,1048580,0,0
100262001,勒克納斯的吸雷 布里澤,17,100,2100
100263001,黑暗恐獸,33,2600,1800
100263002,大秘儀之力XII-倒吊人,33,2200,2200
100263003,光幻獸 坎德拉德,33,0,0
100263004,電漿戰士 艾伊托姆,33554465,3000,2500
100263005,白夜騎士團的領主,33,2000,2000
100263006,不死的死亡領主,33,1300,2000
100263007,E.HERO 黏土守衛,97,0,2800
100263008,人偶鐵鎚,2,0,0
100263009,速攻召喚,65538,0,0
100263010,D-爆發,2,0,0
101305001,超魔劍士 黑混沌,33554465,3000,2500
101305002,混沌的魔王-骷髏惡魔,33,2500,1200
101305003,精靈聖賢者,33,1400,2000
101305004,栗球獸衛,33,300,200
101305005,劫火之三幻魔-神炎皇 烏利亞,33554465,0,0
101305006,罪禍之三幻魔-降雷皇 哈蒙,33554465,4000,4000
101305007,無窮之三幻魔-幻魔皇 拉比艾爾,33554465,4000,4000
101305008,三幻魔的操世者,33,2300,3000
101305009,三幻魔的殉教者,33,0,0
101305010,威斯卡・雷盟,33,3000,2400
101305011,薩吉・雷盟,33,1800,1200
101305012,克拉克・雷盟,33,1500,900
101305013,格瑞恩・雷盟,33,1200,600
101305014,艾米・雷盟,33,900,300
101305015,追憶之阿萊斯特,33,1800,1000
101305016,法之神靈 愛華斯,33,2000,2800
101305017,人工神靈 薇拉卡姆,33,1000,1000
101305018,魅影騎士團 凋零披風,33,1000,300
101305019,魅影騎士團 厄運鐵靴,33,400,1400
101305020,S-Force 白天鵝,33,1600,0
101305021,童話動物 小兔好朋友,4129,300,100
101305022,原初之神 法拉,33,2800,2800
101305023,繫星之雷后,33,2400,1000
101305024,沼地的魔道王,33,500,1100
101305025,薄明之魔 雷拉曙,16777249,1000,1500
101305026,灰層,33,1200,1000
101305027,黑色混沌的魔術師 黑混沌,161,2800,2600
101305028,光與闇的戰士 混沌士兵,161,3000,2500
101305029,混沌的三幻魔,97,5000,5000
101305030,召喚獸 索拉特,97,1600,2600
101305031,召喚獸 貝巴隆,97,2450,2450
101305032,召喚獸 俄刻阿諾斯,97,3000,3000
101305033,超越召喚獸 埃翁,97,3800,3200
101305034,怦然期待的童話動物家族,97,0,2500
101305035,榮耀聖潔之詩-妖精頌歌,8225,3100,1800
101305036,無現壞收 無之獲取者,8225,0,2000
101305037,魅影騎士團 惡念鐮刀,8388641,1900,0
101305038,童話動物教母 媽咪,8388641,0,2000
101305039,無垢祈禱的獄神使,67108897,300,130
101305040,S-Force 黑夜屠殺者,67108897,1700,40
101305041,S-Force 亂名者,67108897,2700,42
101305042,小丑戲幫 朵莉詩,67108897,1000,10
101305043,禪那乃追儺戲姬,67108897,0,47
101305044,光與闇的儀式,130,0,0
101305045,混沌魔術箱,65538,0,0
101305046,混沌禮帽,65538,0,0
101305047,三幻魔解放,2,0,0
101305048,三幻魔的失樂園,524290,0,0
101305049,三幻魔的霹靂,131074,0,0
101305050,天空城塞 庫龍,524290,0,0
101305051,雷盟-斷離粉碎,65538,0,0
101305052,雷盟-先導雲步,131074,0,0
101305053,召喚魔術-「劍」,65538,0,0
101305054,神靈劍 愛華斯,2,0,0
101305055,絕境獄神域-皮萊亞,65538,0,0
101305056,無預幻的牧歌日常,2,0,0
101305057,升階魔法-魅影騎士團鎮魂,2,0,0
101305058,S-Force本源,2,0,0
101305059,童話動物摔倒倒,2,0,0
101305060,靈力回復藥,65538,0,0
101305061,怠慢之壺,2,0,0
101305062,腐朽的祭儀要錄,2,0,0
101305063,超電導閃輝 電漿衝擊,65538,0,0
101305064,夏,524290,0,0
101305065,雙心切換,131076,0,0
101305066,三幻魔合殺,4,0,0
101305067,三幻魔的神淵,131076,0,0
101305068,雷盟-回擊電衝,131076,0,0
101305069,雷盟-交電夾擊,131076,0,0
101305070,魔法名-「新世界的開始」,4,0,0
101305071,終末時刻的獄神影,4,0,0
101305072,耀聖～繼唱的四重奏～,131076,0,0
101305073,魅影騎士團 憤恨面紗,4,0,300
101305074,S-Force理序世界,131076,1700,0
101305075,撲通通童話動物時間,4,0,0
101305076,小丑戲幫『終演』,4,0,0
101305077,嗚呼的落穴,4,0,0
101305078,車道管制,131076,0,0
101305079,溯時的穿光,1048580,0,0
101305080,護石庭園,131076,0,0
101305150,機獸衍生物,16401,2000,2000
101305172,極花的大耀聖衍生物,20497,0,0
